model,sb,day,time,trial,nEntropy,nnmp,vacuity,dissonance,overall
etcn2,1,3,AM,1,0.6446885553187267,0.637513870742698,0.6567946563780324,0.5411844544244747,0.6446885553187267
etcn2,1,3,AM,2,0.5770068805766191,0.5745933984708619,0.5754700479861274,0.4222244706360927,0.5770068805766191
etcn2,1,3,AM,3,0.6180322420024108,0.6143340612667167,0.6259699242788909,0.42501272683614577,0.6180322420024108
etcn2,1,3,AM,4,0.535381895992073,0.5316581694198619,0.5389239352739583,0.38015369305613983,0.535381895992073
etcn2,1,3,AM,5,0.6015975225016259,0.5989886916561827,0.589380389705802,0.396408770513298,0.6015975225016259
etcn2,1,3,AM,6,0.5321007444704352,0.5296184955406438,0.5352564092482247,0.3609228506478004,0.5321007444704352
etcn2,1,3,AM,7,0.5886653779210917,0.5824023305822926,0.5974256293955329,0.4476590740352991,0.5886653779210917
etcn2,1,3,AM,8,0.5585835495270389,0.5534608447543089,0.5582384863814933,0.35462205410470704,0.5585835495270389
etcn2,1,3,AM,9,0.5580113033217516,0.5603098234603386,0.5507175406376646,0.36485556563393423,0.5580113033217516
etcn2,1,3,AM,10,0.4964371548299458,0.5005148971698983,0.4853235204808986,0.36022238988431604,0.4964371548299458
etcn2,1,3,AM,11,0.6283051538598511,0.6198737603375101,0.6274332125395766,0.3849427151696125,0.6283051538598511
etcn2,1,3,AM,12,0.5304715524983021,0.531225098498877,0.5135934491301779,0.3897034390739825,0.5304715524983021
etcn2,1,3,PM,1,0.6175558843438026,0.6221889016754506,0.6034389750631991,0.6104991603215115,0.6175558843438026
etcn2,1,3,PM,2,0.5409811547186062,0.543674207742205,0.5358070952238375,0.4945382299673402,0.5409811547186062
etcn2,1,3,PM,3,0.6137575132787952,0.6208086929988511,0.6009039329365354,0.5627046249009565,0.6137575132787952
etcn2,1,3,PM,4,0.5816080770713081,0.5801200019257701,0.5769099576845258,0.5430871457444566,0.5816080770713081
etcn2,1,3,PM,5,0.5879803500002674,0.5947866654292238,0.5770886640711959,0.4950672593502923,0.5879803500002674
etcn2,1,3,PM,6,0.5527474856928164,0.5534492778455746,0.5479742273524333,0.4543269958107617,0.5527474856928164
etcn2,1,3,PM,7,0.6296801190677178,0.6354983008906679,0.6077243204666363,0.5858199537432504,0.6296801190677178
etcn2,1,3,PM,8,0.5604529228712535,0.5583451809865176,0.5509008792538613,0.4991179399825008,0.5604529228712535
etcn2,1,3,PM,9,0.6548380768496104,0.6545684586437922,0.6442508429290122,0.6522890828596118,0.6548380768496104
etcn2,1,3,PM,10,0.5759584208430539,0.5741318220517613,0.5670964725204688,0.5473598082596429,0.5759584208430539
etcn2,1,3,PM,11,0.5776484330183741,0.5763208996070912,0.5715339927527185,0.5866655536887321,0.5776484330183741
etcn2,1,3,PM,12,0.5859509639525012,0.5861016707343535,0.5759405722752207,0.5516725229548393,0.5859509639525012
etcn2,1,4,AM,1,0.5497436809046647,0.5529947064633897,0.5510398719687182,0.4715122899729265,0.5497436809046647
etcn2,1,4,AM,2,0.6027472534739008,0.5979748366629623,0.6093291094541003,0.4846893274901322,0.6027472534739008
etcn2,1,4,AM,3,0.555681886339071,0.5507977147298916,0.565796037980689,0.4601034127655847,0.555681886339071
etcn2,1,4,AM,4,0.6001411663919225,0.5981725414388143,0.604976060648821,0.5533639231704497,0.6001411663919225
etcn2,1,4,AM,5,0.6464749321991214,0.6460295206707383,0.6513341669819619,0.5769770436587461,0.6464749321991214
etcn2,1,4,AM,6,0.6226588983103196,0.6255937478120306,0.615811627336516,0.5748312405379044,0.6226588983103196
etcn2,1,4,AM,7,0.5351381342463398,0.5298915220753456,0.5437042574886708,0.4581012642584044,0.5351381342463398
etcn2,1,4,AM,8,0.6407109083854455,0.6406920241234542,0.6371431350461484,0.5802076973990999,0.6407109083854455
etcn2,1,4,AM,9,0.6165406908305324,0.6166577460008303,0.627669801970456,0.481343377452812,0.6165406908305324
etcn2,1,4,AM,10,0.578407856710746,0.5780687436146601,0.583718690609893,0.4609686190574983,0.578407856710746
etcn2,1,4,AM,11,0.5833441586110224,0.5802597305489127,0.6027830046746746,0.4631157180540909,0.5833441586110224
etcn2,1,4,AM,12,0.6028123486848114,0.601572114796364,0.5908417832314624,0.5651550349079419,0.6028123486848114
etcn2,1,4,PM,1,0.5329806818438694,0.5288689230857919,0.5325324831274709,0.4232234732999289,0.5329806818438694
etcn2,1,4,PM,2,0.5638331285685865,0.5567760157363411,0.5698588293585264,0.4215437356311663,0.5638331285685865
etcn2,1,4,PM,3,0.5891620044768744,0.5802747212361816,0.5970945778998171,0.4036837174294401,0.5891620044768744
etcn2,1,4,PM,4,0.5425221629929418,0.5405469986345425,0.5419799252824266,0.38280837323144973,0.5425221629929418
etcn2,1,4,PM,5,0.6281654546161823,0.6190950352898165,0.6413684129978986,0.4317348881437794,0.6281654546161823
etcn2,1,4,PM,6,0.5452771709517198,0.542334293486318,0.5472347859455278,0.3282756424183006,0.5452771709517198
etcn2,1,4,PM,7,0.5462024090716768,0.5417991173640644,0.5525508107251065,0.4250316859547057,0.5462024090716768
etcn2,1,4,PM,8,0.5115737005986518,0.5157072681426806,0.4972406374566717,0.4034661502922853,0.5115737005986518
etcn2,1,4,PM,9,0.5229707381522836,0.5216990077391892,0.5303572073802775,0.4359886071379441,0.5229707381522836
etcn2,1,4,PM,10,0.5406418033874821,0.5444715968821443,0.5279232223825653,0.3898685023068891,0.5406418033874821
etcn2,1,4,PM,11,0.6167788310179368,0.6120194818292831,0.6101341310505194,0.4421968081593335,0.6167788310179368
etcn2,1,4,PM,12,0.5203275073800926,0.5214099049694395,0.5176573445061099,0.4241776532077573,0.5203275073800926
etcn2,1,5,AM,1,0.5686840274623493,0.5667549288778881,0.5753777915413072,0.4413544951174331,0.5686840274623493
etcn2,1,5,AM,2,0.511255551398389,0.5140266157218449,0.4992015932409193,0.4005868839848423,0.511255551398389
etcn2,1,5,AM,3,0.5654576395100962,0.5646378877723247,0.5763746871659077,0.4862201552635181,0.5654576395100962
etcn2,1,5,AM,4,0.5479462308505044,0.5533731524912254,0.5324090475841624,0.5631891633772116,0.5479462308505044
etcn2,1,5,AM,5,0.600968456836418,0.5984797599110863,0.6135341653294276,0.4458920058697319,0.600968456836418
etcn2,1,5,AM,6,0.5479185831940583,0.5534822698894849,0.5306594122409186,0.5135786371691535,0.5479185831940583
etcn2,1,5,AM,7,0.5998811620125934,0.5990854311744898,0.6047945697588559,0.4509783222884995,0.5998811620125934
etcn2,1,5,AM,8,0.5640593072380811,0.5707900808758208,0.5441698943764853,0.5715728128070675,0.5640593072380811
etcn2,1,5,AM,9,0.5967392630559852,0.6033518164224048,0.5895125041033152,0.4848209022844749,0.5967392630559852
etcn2,1,5,AM,10,0.5349541017313003,0.5377985533395282,0.5319858416958697,0.5164789197747292,0.5349541017313003
etcn2,1,5,AM,11,0.627712439992195,0.6257320741368441,0.6370195821429813,0.5477778297665625,0.627712439992195
etcn2,1,5,AM,12,0.473020593275196,0.4818492338566056,0.4566598788343066,0.39492194143744336,0.473020593275196
etcn2,1,5,PM,1,0.7044089424614204,0.706583246103783,0.6923531420109652,0.6365753646415571,0.7044089424614204
etcn2,1,5,PM,2,0.5756086413999264,0.5810521061689105,0.5599143831360403,0.550219002811183,0.5756086413999264
etcn2,1,5,PM,3,0.7334203044612784,0.73699142448679,0.7209127757725595,0.6847380295442044,0.7334203044612784
etcn2,1,5,PM,4,0.6118388030794917,0.6193463438631013,0.5904920684493701,0.6227716878504894,0.6118388030794917
etcn2,1,5,PM,5,0.6903390327223333,0.6915511228512283,0.6904544600101533,0.6471225496993349,0.6903390327223333
etcn2,1,5,PM,6,0.58850392447428,0.5945354268252799,0.5618776764687916,0.5327794928659882,0.58850392447428
etcn2,1,5,PM,7,0.6573421898428137,0.6603768335166045,0.6481980809168171,0.6595817823965585,0.6573421898428137
etcn2,1,5,PM,8,0.5226556939889133,0.5319669481601063,0.4955558877173356,0.42175347094245896,0.5226556939889133
etcn2,1,5,PM,9,0.7010978584429999,0.7011042700046423,0.699021157235862,0.6308278113648149,0.7010978584429999
etcn2,1,5,PM,10,0.5271381940549426,0.5313727330809798,0.5236634879526386,0.5140575634224602,0.5271381940549426
etcn2,1,5,PM,11,0.6121012349192092,0.6133607594611037,0.6076462650731188,0.5592915221312426,0.6121012349192092
etcn2,1,5,PM,12,0.5864468752008645,0.5976126699654124,0.5660135796175154,0.6381574827009105,0.5864468752008645
etcn3,1,1,AM,1,0.5248797901411767,0.5554198921699415,0.467959330962909,0.41957755315911144,0.5248510702313727
etcn3,1,1,AM,2,0.5424456065687249,0.5464801709486183,0.5088061248761775,0.36107021465566275,0.5423945917408027
etcn3,1,1,AM,3,0.5589348030352872,0.5602792948305774,0.5167821128738674,0.4283933938768922,0.5591848020004676
etcn3,1,1,AM,4,0.45621821067294216,0.4779695570342802,0.4059890345536983,0.35426706243256206,0.45621821067294216
etcn3,1,1,AM,5,0.5680388785774866,0.5642749454317294,0.55929852239869,0.38097959821838934,0.568012092690765
etcn3,1,1,AM,6,0.5855854225761062,0.5731149803459389,0.591336719227751,0.40013140949518783,0.5857058143554873
etcn3,1,1,AM,7,0.5601869991179798,0.5647866590904649,0.5448618020361108,0.3993371461144006,0.5600986820755819
etcn3,1,1,AM,8,0.556035096900687,0.5763017642129415,0.49609059571438474,0.43331092163863877,0.5560178674413188
etcn3,1,1,AM,9,0.5230010953132436,0.520741179103125,0.4993733601373817,0.400624876660157,0.5231240700455914
etcn3,1,1,AM,10,0.5332179020762992,0.531255622421004,0.5013613235221808,0.3618493618830075,0.5332703726330117
etcn3,1,1,AM,11,0.585285547231435,0.5767469452790753,0.5663482315664606,0.45285427034050657,0.585285547231435
etcn3,1,1,AM,12,0.5736767423324272,0.5666834655160338,0.5719824029880863,0.41421303418086225,0.5734271199250455
etcn3,1,1,PM,1,0.4810226034414586,0.49747861613167355,0.430837750381486,0.4318127055956479,0.48083073605127397
etcn3,1,1,PM,2,0.556800039081884,0.5626459912833989,0.5113586960441537,0.42181375529133297,0.556779362692357
etcn3,1,1,PM,3,0.41707884762946995,0.4422798382026473,0.3829021935224868,0.3266254152552955,0.41843918750772047
etcn3,1,1,PM,4,0.5017505530204527,0.5054420043489235,0.46777385770880126,0.379155551608667,0.5019195716998925
etcn3,1,1,PM,5,0.4564871027563167,0.4888662237540484,0.40391308522923575,0.40018385545280466,0.4564871027563167
etcn3,1,1,PM,6,0.6047015205089743,0.5971251275817114,0.5846033975144727,0.39662733352608764,0.6046594719310981
etcn3,1,1,PM,7,0.558266539640133,0.5763951101126524,0.49665004808923624,0.4025036492881157,0.5588442743550088
etcn3,1,1,PM,8,0.48067325818101214,0.49694388915300997,0.45042815013085985,0.41970301602536336,0.48067325818101214
etcn3,1,1,PM,9,0.5047454519454077,0.5216108365520032,0.4468044579609915,0.4813912514806601,0.5048313704709396
etcn3,1,1,PM,10,0.5059890628261947,0.5126262024208871,0.4533135883319952,0.3615965224783673,0.5060459999019126
etcn3,1,1,PM,11,0.5236363924105826,0.5564177468054418,0.44513290137588357,0.4242154218338975,0.5236363924105826
etcn3,1,1,PM,12,0.5945914611325821,0.5802581242544743,0.5759689760168266,0.41262583755734933,0.5940980787588982
etcn3,1,2,AM,1,0.5794557812785344,0.5711506061123537,0.5507693896328052,0.4139708198187896,0.5802161392304869
etcn3,1,2,AM,2,0.5956555162173341,0.5812788726804414,0.586075293107161,0.42503357758538185,0.5954474543002182
etcn3,1,2,AM,3,0.6211889461195619,0.6043120733084061,0.591141392804429,0.41660807478709255,0.6211409829132368
etcn3,1,2,AM,4,0.5965200258788657,0.5922772725327845,0.5790620572604686,0.4400597983387404,0.5964610655447348
etcn3,1,2,AM,5,0.6033423294348832,0.5828566183687615,0.5964421329004238,0.4027051589986574,0.6041380914496499
etcn3,1,2,AM,6,0.5907724685443321,0.5953208717133157,0.5792140711292576,0.46644477395597395,0.5907857576460378
etcn3,1,2,AM,7,0.5937431914563127,0.5714988598024765,0.5888633081360116,0.38604437638915684,0.593454584484487
etcn3,1,2,AM,8,0.5767724372092319,0.5653820062403939,0.5578357963937421,0.4330118014875307,0.5766849430929306
etcn3,1,2,AM,9,0.6634434610658154,0.6461012266547645,0.6612651604193636,0.46532392917237114,0.6634434610658154
etcn3,1,2,AM,10,0.5965841495483576,0.5991215275213524,0.5822054066472857,0.4696694202730736,0.5966428354355833
etcn3,1,2,AM,11,0.5420690360348291,0.5358410335309991,0.5292168637343638,0.42817762053939945,0.542186164176546
etcn3,1,2,AM,12,0.621606963000977,0.6214816466831031,0.5954406880821285,0.47326777536001235,0.6211099752767394
etcn3,1,2,PM,1,0.593429173988172,0.582293663197551,0.6129517920438283,0.4117548601335996,0.5920146198678552
etcn3,1,2,PM,2,0.5992139706948243,0.5908157748520496,0.5881471202038819,0.45574996756219,0.59938671296944
etcn3,1,2,PM,3,0.6224041009218947,0.6151893325818787,0.61811757862652,0.4440233002619462,0.6223076782636153
etcn3,1,2,PM,4,0.5573985717730788,0.5665351879808064,0.5327118551072779,0.456014713167347,0.557454726535397
etcn3,1,2,PM,5,0.6419226729619255,0.6265240695371642,0.6445666736281415,0.46761583778633237,0.6418931938385437
etcn3,1,2,PM,6,0.5611223917529973,0.5553264432956336,0.5416383520133662,0.42517813563779755,0.5612332804575397
etcn3,1,2,PM,7,0.6283407313398721,0.6243147153332127,0.6016571411245174,0.5024377599029682,0.6286790041979573
etcn3,1,2,PM,8,0.5630404515270403,0.5608531919902946,0.5502866131203518,0.4324505387516669,0.5630864337964319
etcn3,1,2,PM,9,0.6387674864035278,0.6064096652415558,0.6714250465424134,0.38271501672801106,0.6391295544576947
etcn3,1,2,PM,10,0.5574179616068861,0.5458619882912586,0.5443219771365064,0.3891281366804072,0.5572095363503502
etcn3,1,2,PM,11,0.612746274585656,0.5932646848996388,0.5953114603148649,0.40666177708058415,0.6139435239608817
etcn3,1,2,PM,12,0.6179002914155255,0.5936469376024832,0.6171751116293946,0.4230053742356818,0.6179514369210765
etcn3,1,3,AM,1,0.5953764848738802,0.5842129287607182,0.5861003739319693,0.4052650773061148,0.5953879004105231
etcn3,1,3,AM,2,0.566352867681403,0.5495767297496257,0.5616346727909989,0.3909982205524987,0.5664268942778122
etcn3,1,3,AM,3,0.5425316349601195,0.5349569836219156,0.5647723847026542,0.38984196332694343,0.542637268643874
etcn3,1,3,AM,4,0.5540037942648324,0.5455477501219467,0.5334855221934761,0.3858491552369162,0.5538843079721383
etcn3,1,3,AM,5,0.5946084821386155,0.5854192774446713,0.556217037698438,0.4208813528066142,0.5951233635984362
etcn3,1,3,AM,6,0.504823526053021,0.4979609793691626,0.49400221673346545,0.4009170473165113,0.5048119596185315
etcn3,1,3,AM,7,0.5671085772508409,0.5618669194902816,0.5411317614786192,0.40758385212211035,0.567959250289443
etcn3,1,3,AM,8,0.5471233408361127,0.5303854700030602,0.5451905508103368,0.40326681096683564,0.5471419968380052
etcn3,1,3,AM,9,0.6018964011158072,0.5931548744277352,0.5898029369838355,0.41920179400315005,0.6030452098972147
etcn3,1,3,AM,10,0.5267251160364931,0.5126042017114726,0.5303368385920094,0.402554330603737,0.5265794990587358
etcn3,1,3,AM,11,0.6339253589359694,0.6082628123478737,0.6332206028961507,0.4421538467580371,0.6337121914361719
etcn3,1,3,AM,12,0.6257938616982721,0.6003620435855483,0.6366994725377007,0.4463968196349358,0.6257144811969788
etcn3,1,3,PM,1,0.48074529908997327,0.4841491681655302,0.46287627234988094,0.45514138950887717,0.4807740626338195
etcn3,1,3,PM,2,0.5027821693189474,0.5065070402056547,0.47689425796519647,0.41525820319123924,0.5029225196243479
etcn3,1,3,PM,3,0.5739214428589167,0.5773027222558214,0.5502400198913822,0.44162327519872063,0.5738639778797339
etcn3,1,3,PM,4,0.5530549735044487,0.5561406359933087,0.5350925850220748,0.43972884027745435,0.5520785623859159
etcn3,1,3,PM,5,0.5722843993283734,0.58453409235074,0.5458864518247966,0.4972109837597036,0.5723103990049393
etcn3,1,3,PM,6,0.5044902010059489,0.5195109488536445,0.47487063332629725,0.49931442971234463,0.504598384614726
etcn3,1,3,PM,7,0.577679581804602,0.5893782527440943,0.5430497942833009,0.5244885976808614,0.5775700190197269
etcn3,1,3,PM,8,0.5557682141999022,0.5547544738825532,0.5485966516182844,0.40765149898325453,0.5561595460541081
etcn3,1,3,PM,9,0.47337486226142445,0.48114006958179845,0.4546228505932398,0.43405923586315726,0.4729499939806839
etcn3,1,3,PM,10,0.5654878432692569,0.5607751245660962,0.5538233577444827,0.46009040887385905,0.5653648712199137
etcn3,1,3,PM,11,0.5361712902949157,0.5404441443944709,0.5232131534170312,0.43663464298612464,0.5350773479675318
etcn3,1,3,PM,12,0.6395358706316425,0.6296866084874062,0.656169064373063,0.4888428484661531,0.6395358706316425
etcn3,1,4,AM,1,0.5542713855042093,0.5451607870146228,0.5413035602581221,0.3832774771331664,0.5541269128196681
etcn3,1,4,AM,2,0.5081321701503242,0.4984960254118561,0.5026610257260732,0.3612537188150135,0.5077270691840453
etcn3,1,4,AM,3,0.6012391389863947,0.5868751561721901,0.6125869368327231,0.40018672380478687,0.6017513455876231
etcn3,1,4,AM,4,0.4982647598543436,0.49615966520026333,0.48850228353679676,0.33586988163361553,0.4985263834682588
etcn3,1,4,AM,5,0.5995145688320578,0.5871377500225387,0.5911584765015049,0.3641493601398307,0.5996048611959012
etcn3,1,4,AM,6,0.5869708544789095,0.595643222726387,0.580864639718259,0.4493107632309161,0.5869946308105465
etcn3,1,4,AM,7,0.6169197620642619,0.5964474071694977,0.6214815222192726,0.36927859409138597,0.6175646075708966
etcn3,1,4,AM,8,0.6268487386364967,0.6052932822211171,0.6346536276787605,0.4722457018408733,0.6271634672931347
etcn3,1,4,AM,9,0.581507315194097,0.5857762496122467,0.5553153252858315,0.41992346367142636,0.580640918360121
etcn3,1,4,AM,10,0.602665273140923,0.6054420201568718,0.5695113102614252,0.4847358938101316,0.6027127701934981
etcn3,1,4,AM,11,0.5705493422001529,0.5639562309254017,0.5486788506185738,0.3474815507878181,0.5711253383957046
etcn3,1,4,AM,12,0.6122733575970754,0.5968992426668196,0.6234149067580348,0.41094755008144374,0.6122051637392862
etcn3,1,4,PM,1,0.44747488341921005,0.453638936119966,0.42529665064305244,0.36650273660647964,0.4479033539519207
etcn3,1,4,PM,2,0.5356661970500544,0.5071258156857167,0.5446613821379246,0.3603604499906989,0.5355632106148642
etcn3,1,4,PM,3,0.5594503595692621,0.5556284370982559,0.5439326015478584,0.39417958923901203,0.5593824842427318
etcn3,1,4,PM,4,0.5722086212095142,0.5622720849115921,0.5848705530751875,0.46090733991872623,0.5725384213680673
etcn3,1,4,PM,5,0.6051673467676542,0.5912842257729028,0.5872974894619325,0.43764980637302464,0.60511627568803
etcn3,1,4,PM,6,0.5824104425762193,0.5602032083219567,0.5782401761974846,0.37402988032318196,0.5820188007041353
etcn3,1,4,PM,7,0.5262211691646085,0.5121471041954407,0.5206474459319816,0.33494633265252777,0.5257982133470048
etcn3,1,4,PM,8,0.5370516083806184,0.5267203255492126,0.5430439086401062,0.4027729027979865,0.5371492430430209
etcn3,1,4,PM,9,0.5712195782899633,0.5612930602280154,0.5624455113792666,0.41525267784504327,0.5711672015045167
etcn3,1,4,PM,10,0.5615753362570052,0.5581087582320324,0.5542015612687132,0.47455209970972334,0.5610122065789777
etcn3,1,4,PM,11,0.5567233217243794,0.5420788784362494,0.5737155542109815,0.38497215685752173,0.5561983665161209
etcn3,1,4,PM,12,0.6082975329518391,0.6022496389611516,0.5896362622185163,0.42860738707725954,0.6084387941083406
etcn3,1,5,AM,1,0.5911939330341727,0.5705332790590402,0.5825487690274429,0.3711505974441509,0.5911863877021692
etcn3,1,5,AM,2,0.5234388219913463,0.5207302186432387,0.5271020297048307,0.4281620097516878,0.5235574281913951
etcn3,1,5,AM,3,0.6427004841280826,0.6275675479494314,0.6599937861209584,0.49352415164642505,0.6427809782681939
etcn3,1,5,AM,4,0.674119501480936,0.6695702934075168,0.6581280941632263,0.5355858448679547,0.6740228770333058
etcn3,1,5,AM,5,0.615301682036716,0.6056652928800954,0.6099207670695425,0.4659922661444061,0.6140614810157345
etcn3,1,5,AM,6,0.6356221686661782,0.6279067791747625,0.6380587752289333,0.44964925273862044,0.6349781697509665
etcn3,1,5,AM,7,0.6361165222981,0.6576448303644569,0.6049254029132614,0.5184280540863777,0.6359280814378304
etcn3,1,5,AM,8,0.6466367672677449,0.6465122594969218,0.6512807242199917,0.5137871959359982,0.6466009075927696
etcn3,1,5,AM,9,0.6800553439104172,0.6670328292643116,0.6669371566900841,0.5026757432442669,0.6802624128999704
